# N2 enrichment batch 7 (601~700)
	テンポ	템포, 속도	명사	외래어 (tempo)	テンポの速い音楽を流した。	템포가 빠른 음악을 틀었다.	会話のテンポを合わせる。	대화의 템포를 맞춘다.
速さ	はやさ	속도	명사	速 + さ	車の速さに驚いた。	차의 속도에 놀랐다.	彼の話す速さは早い。	그의 말하는 속도는 빠르다.
妙な	みょうな	묘한	な형용사	妙(묘할 묘)	妙な雰囲気を感じた。	묘한 분위기를 느꼈다.	妙な味の料理だ。	묘한 맛의 요리다.
	ささやく	속삭이다	동사	관용 동사	彼は耳元でささやいた。	그는 귓가에 속삭였다.	子供たちが小声でささやいている。	아이들이 작은 소리로 속삭이고 있다.
小声で話す	こごえではなす	작은 목소리로 말하다	관용구	小声 + 話す	図書館では小声で話す。	도서관에서는 작은 목소리로 말한다.	寝ている赤ちゃんを起こさないように小声で話した。	자고 있는 아기를 깨우지 않게 작은 소리로 말했다.
	かつて	일찍이, 예전부터	부사	관용 부사	彼はかつて教師だった。	그는 예전에 교사였다.	かつてないほどの寒さだ。	유례 없을 정도의 추위다.
以前	いぜん	이전, 예전	명사	以 + 前	以前ここに住んでいた。	이전에 여기 살았다.	以前から知っている人だ。	예전부터 알고 있는 사람이다.
注目する	ちゅうもくする	주목하다	동사	注 + 目	新しい技術に注目する。	새 기술에 주목한다.	彼の活躍が注目された。	그의 활약이 주목받았다.
関心を持つ	かんしんをもつ	관심을 갖다	관용구	関心 + 持つ	環境問題に関心を持っている。	환경 문제에 관심을 갖고 있다.	政治に関心を持つ若者が増えた。	정치에 관심을 갖는 젊은이가 늘었다.
	じかに	직접	부사	관용 부사	じかに本人と話したい。	직접 본인과 이야기하고 싶다.	じかに会って確認した。	직접 만나 확인했다.
直接	ちょくせつ	직접	명사	直 + 接	彼に直接会って話した。	그에게 직접 만나 이야기했다.	直接お問い合わせください。	직접 문의해 주세요.
衝突する	しょうとつする	충돌하다	동사	衝(찌를 충) + 突(부딪칠 돌)	車が壁に衝突した。	차가 벽에 충돌했다.	意見が衝突して議論になった。	의견이 충돌해 논쟁이 되었다.
	ぶつかる	충돌하다	동사	관용 동사	柱にぶつかってしまった。	기둥에 부딪혔다.	問題にぶつかって悩んでいる。	문제에 부딪혀 고민하고 있다.
卑怯な	ひきょうな	비겁한	な형용사	卑(낮을 비) + 怯(겁낼 겁)	卑怯な手を使うのはやめよう。	비겁한 수를 쓰는 것은 그만두자.	卑怯な行動は許されない。	비겁한 행동은 용납되지 않는다.
	ずるい	교활하다, 약다	い형용사	관용 형용사	ずるい方法で勝つのは嫌だ。	교활한 방법으로 이기는 것은 싫다.	彼はずるいやり方を選んだ。	그는 약은 방식을 선택했다.
愉快だ	ゆかいだ	유쾌하다	な형용사	愉(즐거울 유) + 快(쾌할 쾌)	愉快な仲間と過ごす時間。	유쾌한 동료와 보내는 시간.	愉快な話で笑いが絶えない。	유쾌한 이야기로 웃음이 끊이지 않는다.
面白い	おもしろい	재미있다	い형용사	面 + 白い	この映画はとても面白い。	이 영화는 매우 재미있다.	面白い話を聞いた。	재미있는 이야기를 들었다.
	やむをえない	어쩔 수 없다, 부득이하다	관용구	止む + 得ない	やむをえない事情で欠席した。	부득이한 사정으로 결석했다.	やむをえず計画を変えた。	어쩔 수 없이 계획을 바꿨다.
	しかたない	어쩔 수 없다	관용구	仕方 + ない	しかたないので諦めた。	어쩔 수 없이 포기했다.	しかたなく対応した。	어쩔 수 없이 대응했다.
息抜きする	いきぬきする	한숨 돌리다, 쉬다	동사	息 + 抜き	仕事の合間に息抜きする。	일 사이에 한숨 돌린다.	旅行で息抜きできた。	여행으로 한숨 돌릴 수 있었다.
休む	やすむ	쉬다	동사	休(쉴 휴)	週末はゆっくり休む。	주말은 푹 쉰다.	風邪で会社を休んだ。	감기로 회사를 쉬었다.
	ついている	운이 좋다	관용구	관용 표현	今日はついている。	오늘은 운이 좋다.	彼は最近ついている。	그는 최근 운이 좋다.
運がいい	うんがいい	운이 좋다	관용구	運 + いい	運がいいことに席が空いていた。	운이 좋게도 자리가 비어 있었다.	彼は本当に運がいい。	그는 정말 운이 좋다.
	つねに	항상	부사	常(항상 상) + に	彼はつねに前向きだ。	그는 항상 긍정적이다.	つねに学び続ける姿勢が大切だ。	항상 배우는 자세가 중요하다.
	いつも	항상	부사	관용 부사	いつも笑顔の人だ。	항상 미소 짓는 사람이다.	いつも変わらない味だ。	항상 변하지 않는 맛이다.
過剰だ	かじょうだ	과잉이다	な형용사	過 + 剰	過剰なサービスは負担だ。	과잉 서비스는 부담이다.	過剰反応は良くない。	과잉 반응은 좋지 않다.
多すぎる	おおすぎる	너무 많다	관용구	多い + 過ぎる	砂糖が多すぎる。	설탕이 너무 많다.	仕事が多すぎて眠れない。	일이 너무 많아 잘 수 없다.
	あやまり	실수	명사	관용 명사	計算のあやまりに気付いた。	계산 실수를 알아챘다.	あやまりを正直に認めた。	실수를 정직하게 인정했다.
間違っているところ	まちがっているところ	잘못되어 있는 부분	관용구	間違う + ところ	間違っているところを直してください。	잘못되어 있는 부분을 고쳐 주세요.	間違っているところに印をつけた。	잘못되어 있는 부분에 표시를 했다.
臆病だ	おくびょうだ	겁이 많다	な형용사	臆(가슴 억) + 病	彼は臆病だが優しい。	그는 겁이 많지만 다정하다.	臆病な性格を直したい。	겁이 많은 성격을 고치고 싶다.
なんでも怖がる	なんでもこわがる	무엇이든 무서워하다	관용구	何でも + 怖がる	彼はなんでも怖がる。	그는 뭐든 무서워한다.	子供がなんでも怖がる時期だ。	아이가 뭐든 무서워하는 시기다.
	とっくに	진작에	부사	관용 부사	彼はとっくに帰った。	그는 진작에 갔다.	とっくに知っていた話だ。	진작부터 알고 있던 이야기다.
ずっと前に	ずっとまえに	훨씬 전에	관용구	ずっと + 前	ずっと前に読んだ本だ。	훨씬 전에 읽은 책이다.	ずっと前にお会いしました。	훨씬 전에 뵈었습니다.
	ゆずる	양보하다	동사	관용 동사	席をお年寄りにゆずった。	자리를 노인에게 양보했다.	子供におもちゃをゆずる。	아이에게 장난감을 양보한다.
	あげる	주다	동사	관용 동사	プレゼントをあげる。	선물을 준다.	彼にお金をあげた。	그에게 돈을 줬다.
記憶する	きおくする	기억하다	동사	記憶 + する	彼の名前を記憶している。	그의 이름을 기억하고 있다.	地図を記憶するのは難しい。	지도를 기억하기는 어렵다.
覚える	おぼえる	외우다	동사	覚(깨달을 각)	単語を覚えるのが得意だ。	단어를 외우는 데 능하다.	歌の歌詞を覚えた。	노래 가사를 외웠다.
不平	ふへい	불평	명사	不 + 平	彼は仕事に不平を言う。	그는 일에 불평을 한다.	不平を抱えたまま続ける。	불평을 가진 채 계속한다.
文句	もんく	불평, 불만	명사	文 + 句	文句ばかり言わないで。	불평만 하지 마.	料理に文句をつけられた。	요리에 불평을 들었다.
	むかつく	화가 나다, 역겹다	동사	관용 동사	彼の態度にむかついた。	그의 태도에 화가 났다.	そんな話を聞いてむかつく。	그런 이야기를 들으니 화가 난다.
怒る	おこる	화가 나다	동사	怒(성낼 노)	父に怒られた。	아빠에게 혼났다.	彼はすぐ怒る性格だ。	그는 금방 화내는 성격이다.
	ほとんどない	거의 없는	관용구	ほとんど + ない	そんな機会はほとんどない。	그런 기회는 거의 없다.	失敗はほとんどない。	실패는 거의 없다.
当てる	あてる	맞히다, 부딪다	동사	当(마땅 당)	クイズの答えを当てた。	퀴즈 답을 맞혔다.	ボールを壁に当てた。	공을 벽에 부딪쳤다.
	ぶつける	부딪다	동사	관용 동사	車を壁にぶつけた。	차를 벽에 부딪쳤다.	子供と頭をぶつけた。	아이와 머리를 부딪쳤다.
	あわれな	불쌍한	な형용사	관용 형용사	あわれな境遇に同情した。	불쌍한 처지에 동정했다.	あわれな声で鳴いていた。	불쌍한 목소리로 울고 있었다.
	かわいそうな	불쌍한	な형용사	관용 형용사	かわいそうな話を聞いた。	불쌍한 이야기를 들었다.	彼はかわいそうな子だ。	그는 불쌍한 아이다.
当分	とうぶん	당분간, 잠시	부사	当 + 分	当分は様子を見よう。	당분간은 지켜보자.	当分忙しい日々が続く。	당분간 바쁜 나날이 이어진다.
	しばらく	당분간, 잠시	부사	관용 부사	しばらくお待ちください。	잠시 기다려 주세요.	しばらく会っていない。	한동안 만나지 못했다.
一転する	いってんする	완전히 바뀌다	동사	一 + 転	状況が一転した。	상황이 완전히 바뀌었다.	試合の流れが一転した。	시합의 흐름이 완전히 바뀌었다.
すっかり変わった	すっかりかわった	완전히 바뀌다	관용구	すっかり + 変わる	街がすっかり変わった。	거리가 완전히 바뀌었다.	彼の性格がすっかり変わった。	그의 성격이 완전히 바뀌었다.
	じたばたする	허둥거리다	동사	관용 동사	締め切り前にじたばたしている。	마감 전에 허둥거리고 있다.	じたばたしても仕方ない。	허둥거려도 소용없다.
慌てる	あわてる	당황해하다, 허둥대다	동사	慌(다급할 황)	遅刻しそうで慌てた。	지각할 것 같아 허둥댔다.	慌てずに落ち着いて。	허둥대지 말고 침착해.
	テクニック	테크닉, 기술	명사	외래어 (technique)	プレゼンのテクニックを学んだ。	발표 테크닉을 배웠다.	テクニックを磨くために練習する。	기술을 갈고닦기 위해 연습한다.
技術	きじゅつ	기술	명사	技 + 術	最先端の技術を導入した。	최첨단 기술을 도입했다.	プログラミング技術を学ぶ。	프로그래밍 기술을 배운다.
利口な	りこうな	영리한	な형용사	利 + 口	利口な犬を飼っている。	영리한 개를 키우고 있다.	彼はとても利口だ。	그는 매우 영리하다.
