# N2 enrichment batch 5 (401~500)
意欲	いよく	의욕	명사	意(뜻 의) + 欲(하고자할 욕)	彼は仕事への意欲が高い。	그는 일에 대한 의욕이 높다.	学習意欲を引き出す。	학습 의욕을 끌어낸다.
比例	ひれい	비례	명사	比(견줄 비) + 例(법식 례)	努力と成果は比例する。	노력과 성과는 비례한다.	給料は経験年数に比例する。	급여는 경험 연수에 비례한다.
専念	せんねん	전념	명사	専(오로지 전) + 念(생각 념)	勉強に専念したい。	공부에 전념하고 싶다.	彼は研究に専念している。	그는 연구에 전념하고 있다.
	つまずく	걸려 넘어지다, 좌절하다	동사	자동사 (넘어짐)	階段でつまずいて転んだ。	계단에서 걸려 넘어졌다.	人生の最初の壁につまずいた。	인생의 첫 벽에 좌절했다.
格好	かっこう	모습, 모양	명사	格(격식 격) + 好(좋을 호)	彼の格好はおしゃれだ。	그의 모습은 멋지다.	動きやすい格好で出かけた。	움직이기 편한 모양으로 외출했다.
	あいにく	공교롭게도	부사	관용 부사	あいにく今日は雨だ。	공교롭게도 오늘은 비가 온다.	あいにく予約はいっぱいです。	공교롭게도 예약이 다 찼습니다.
腹を立てる	はらをたてる	화를 내다	관용구	腹(배) + 立てる(세우다)	彼はちょっとしたことで腹を立てる。	그는 사소한 일에 화를 낸다.	友達の言葉に腹を立てた。	친구의 말에 화를 냈다.
思いきって	おもいきって	과감하게	부사	思い(생각) + 切る(자름)	思いきって新しいことに挑戦した。	과감하게 새로운 일에 도전했다.	思いきって意見を言った。	과감하게 의견을 말했다.
導入	どうにゅう	도입	명사	導(인도할 도) + 入(들 입)	新しいシステムを導入した。	새 시스템을 도입했다.	最新技術の導入を決定した。	최신 기술 도입을 결정했다.
訂正	ていせい	정정	명사	訂(바로잡을 정) + 正(바를 정)	発言の訂正を求められた。	발언의 정정을 요구받았다.	誤りを訂正して提出した。	오류를 정정해 제출했다.
	やかましい	시끄럽다	い형용사	시끄러운 모양 형용사	子供がやかましくて寝られない。	아이가 시끄러워 잘 수가 없다.	近所の工事がやかましい。	이웃의 공사가 시끄럽다.
目指す	めざす	지향하다, 목표로 하다	동사	目(눈) + 指す(가리키다)	プロを目指して練習する。	프로를 목표로 연습한다.	優勝を目指して頑張る。	우승을 지향해 노력한다.
	パンク	펑크	명사	외래어 (puncture)	タイヤがパンクしてしまった。	타이어가 펑크나고 말았다.	パンク修理に時間がかかった。	펑크 수리에 시간이 걸렸다.
一気に	いっきに	단숨에, 단번에	부사	一(하나) + 気(기운)	水を一気に飲み干した。	물을 단숨에 들이켰다.	問題を一気に解決した。	문제를 단번에 해결했다.
	あらかじめ	미리	부사	관용 부사	会議の資料はあらかじめ送ってください。	회의 자료는 미리 보내 주세요.	あらかじめ準備しておいた。	미리 준비해 두었다.
蓄える	たくわえる	저축하다, 비축하다	동사	蓄(쌓을 축): 모아 둠	老後のためにお金を蓄えている。	노후를 위해 돈을 모으고 있다.	非常用の食料を蓄える。	비상용 식량을 비축한다.
体格	たいかく	체격	명사	体(몸 체) + 格(격식 격)	彼はがっしりした体格だ。	그는 단단한 체격이다.	体格に合った服を選ぶ。	체격에 맞는 옷을 고른다.
リラックスする	リラックスする	긴장을 풀다	동사	외래어 (relax)	音楽を聴いてリラックスする。	음악을 듣고 긴장을 푼다.	お風呂に入ってリラックスした。	목욕을 해서 긴장을 풀었다.
差し支える	さしつかえる	지장이 있다	동사	差し(들이밀다) + 支える(지장이 됨)	明日の予定に差し支える。	내일 일정에 지장이 있다.	差し支えなければお名前を教えてください。	괜찮으시면 성함을 알려 주세요.
	うとうと	꾸벅꾸벅(조는 모양)	부사	의태어 (조는 모양)	電車の中でうとうとした。	전철 안에서 꾸벅꾸벅 졸았다.	退屈な授業でうとうとしてしまった。	지루한 수업에 꾸벅꾸벅 졸고 말았다.
特色	とくしょく	특색	명사	特(특별 특) + 色(빛 색)	地域の特色を生かした商品だ。	지역의 특색을 살린 상품이다.	彼の作品には独自の特色がある。	그의 작품에는 독자적인 특색이 있다.
予測	よそく	예측	명사	予(미리 예) + 測(헤아릴 측)	天気の予測は難しい。	날씨의 예측은 어렵다.	売上を予測して計画を立てる。	매출을 예측하고 계획을 세운다.
	びっしょり	흠뻑(완전히 젖은 모양)	부사	의태어 (흠뻑 젖은 모양)	雨でびっしょり濡れた。	비로 흠뻑 젖었다.	汗びっしょりで運動した。	땀으로 흠뻑 젖어 운동했다.
濁る	にごる	흐려지다, 탁해지다	동사	濁(흐릴 탁): 물이 흐려짐	川の水が濁っている。	강물이 탁해져 있다.	空気が濁った都市は息苦しい。	공기가 탁해진 도시는 답답하다.
輝かしい	かがやかしい	빛나다, 눈부시다	い형용사	輝(빛날 휘): 빛이 발함	輝かしい未来を信じている。	눈부신 미래를 믿고 있다.	彼女は輝かしい経歴の持ち主だ。	그녀는 빛나는 경력의 소유자다.
完了	かんりょう	완료	명사	完(완전할 완) + 了(마칠 료)	作業はすでに完了した。	작업은 이미 완료되었다.	支払いの完了を確認する。	결제 완료를 확인한다.
面する	めんする	면하다, 마주 대하다	동사	面(낯 면): 얼굴을 향함	海に面した部屋に泊まった。	바다에 면한 방에 묵었다.	問題に正面から面する。	문제에 정면으로 마주한다.
	バランス	밸런스, 균형	명사	외래어 (balance)	仕事と生活のバランスが大切だ。	일과 생활의 균형이 중요하다.	栄養のバランスを考える。	영양의 균형을 생각한다.
鋭い	するどい	날카롭다, 예리하다	い형용사	鋭(날카로울 예): 끝이 뾰족함	鋭いナイフで切る。	날카로운 칼로 자른다.	彼の指摘は鋭い。	그의 지적은 예리하다.
	たっぷり	듬뿍	부사	의태어 (가득한 모양)	クリームをたっぷり塗った。	크림을 듬뿍 발랐다.	時間がたっぷりある。	시간이 듬뿍 있다.
	デザイン	디자인	명사	외래어 (design)	新しいデザインを考えた。	새로운 디자인을 생각했다.	シンプルなデザインが好きだ。	심플한 디자인을 좋아한다.
相違	そうい	다름, 틀림	명사	相(서로 상) + 違(어긋날 위)	意見に相違がある。	의견에 차이가 있다.	事実との相違を確認した。	사실과의 차이를 확인했다.
時間を潰す	じかんをつぶす	시간을 때우다, 시간을 보내다	관용구	時間 + 潰す(부수다, 소비하다)	待ち時間に本を読んで時間を潰した。	대기 시간에 책을 읽으며 시간을 때웠다.	駅前のカフェで時間を潰す。	역 앞 카페에서 시간을 보낸다.
安易な	あんいな	안이한	な형용사	安(편안할 안) + 易(쉬울 이)	安易な決断は危険だ。	안이한 결단은 위험하다.	安易な考え方を改める。	안이한 사고방식을 고친다.
提供	ていきょう	제공	명사	提(끌 제) + 供(이바지할 공)	無料で情報を提供する。	무료로 정보를 제공한다.	最高のサービスを提供したい。	최고의 서비스를 제공하고 싶다.
	ぐったり	매우 지친 모습	부사	의태어 (축 늘어진 모양)	仕事でぐったり疲れた。	일로 녹초가 되었다.	犬が暑さでぐったりしている。	개가 더위에 축 늘어져 있다.
	ショック	쇼크, 충격	명사	외래어 (shock)	ニュースを聞いてショックを受けた。	뉴스를 듣고 충격을 받았다.	失敗のショックから立ち直る。	실패의 충격에서 회복한다.
普及	ふきゅう	보급	명사	普(넓을 보) + 及(미칠 급)	インターネットが普及した。	인터넷이 보급되었다.	新技術の普及が進む。	신기술의 보급이 진행된다.
	じゃま	방해	명사	관용 명사 (방해)	彼の話の途中でじゃまをした。	그의 말 도중에 방해를 했다.	勉強のじゃまをしないで。	공부에 방해하지 마.
引き止める	ひきとめる	만류하다, 제지하다	동사	引き(끌어) + 止める(멈추다)	辞めようとした彼を引き止めた。	그만두려던 그를 만류했다.	お客様を強引に引き止めるのは失礼だ。	손님을 강하게 만류하는 것은 실례다.
	なだらかな	완만한	な형용사	관용 형용사 (완만함)	なだらかな丘を散歩した。	완만한 언덕을 산책했다.	なだらかな坂道が続く。	완만한 비탈길이 이어진다.
	リーダー	리더, 지도자	명사	외래어 (leader)	彼はチームのリーダーだ。	그는 팀의 리더다.	良いリーダーは部下を育てる。	좋은 리더는 부하를 길러 낸다.
活発な	かっぱつな	활발한	な형용사	活(살 활) + 発(필 발)	彼女は活発な性格だ。	그녀는 활발한 성격이다.	活発な議論が交わされた。	활발한 논의가 오갔다.
頼もしい	たのもしい	믿음직하다	い형용사	頼(의지할 뢰)	彼は頼もしい仲間だ。	그는 믿음직한 동료다.	頼もしい後輩が入ってきた。	믿음직한 후배가 들어왔다.
割り込む	わりこむ	끼어들다	동사	割(나눌 할) + 込む(들어가다)	列に割り込まないでください。	줄에 끼어들지 마세요.	話の途中に割り込んできた。	이야기 도중에 끼어들었다.
	おだやかな	온화한	な형용사	관용 형용사 (온화함)	おだやかな天気が続く。	온화한 날씨가 이어진다.	彼女はおだやかな性格だ。	그녀는 온화한 성격이다.
確保	かくほ	확보	명사	確(굳을 확) + 保(보전할 보)	席を確保した。	자리를 확보했다.	資金の確保が課題だ。	자금 확보가 과제다.
	アピール	어필, 호소	명사	외래어 (appeal)	自分の長所をアピールした。	자신의 장점을 어필했다.	商品の魅力をアピールする。	상품의 매력을 어필한다.
悔やむ	くやむ	분하게 여기다, 후회하다	동사	悔(뉘우칠 회)	過去の選択を悔やんでいる。	과거의 선택을 후회하고 있다.	彼の死を心から悔やんだ。	그의 죽음을 진심으로 애도했다.
契機	けいき	계기	명사	契(맺을 계) + 機(기틀 기)	留学が成長の契機になった。	유학이 성장의 계기가 되었다.	事件を契機に意識が変わった。	사건을 계기로 의식이 바뀌었다.
	ひそひそ	소근소근	부사	의태어 (속삭이는 모양)	教室でひそひそ話をする。	교실에서 소근소근 이야기를 한다.	彼らはひそひそと相談している。	그들은 소근소근 상의하고 있다.
苦情	くじょう	불평, 클레임	명사	苦(괴로울 고) + 情(뜻 정)	お客様から苦情があった。	손님으로부터 불평이 있었다.	苦情に丁寧に対応する。	클레임에 정중히 대응한다.
名所	めいしょ	명소	명사	名(이름 명) + 所(곳 소)	京都には名所がたくさんある。	교토에는 명소가 많이 있다.	地元の名所を案内した。	현지 명소를 안내했다.
	ぎりぎり	아슬아슬	부사	의태어 (한계 모양)	締め切りぎりぎりに提出した。	마감 직전에 제출했다.	時間ぎりぎりで間に合った。	시간 아슬아슬하게 늦지 않았다.
有利な	ゆうりな	유리한	な형용사	有(있을 유) + 利(이로울 리)	彼に有利な状況だ。	그에게 유리한 상황이다.	有利な条件で契約した。	유리한 조건으로 계약했다.
打ち消す	うちけす	부정하다	동사	打ち(때림) + 消す(지움)	噂を打ち消すコメントを出した。	소문을 부정하는 코멘트를 냈다.	彼は疑惑を打ち消した。	그는 의혹을 부정했다.
	そそっかしい	경솔하다	い형용사	관용 형용사 (덤벙대는 모양)	彼はそそっかしい性格だ。	그는 덤벙대는 성격이다.	そそっかしくて忘れ物が多い。	덤벙대서 분실물이 많다.
	アレンジ	어레인지, 각색	명사	외래어 (arrange)	料理を独自にアレンジした。	요리를 독자적으로 어레인지했다.	曲を新しくアレンジする。	곡을 새롭게 편곡한다.
独特	どくとく	독특	명사	独(홀로 독) + 特(특별 특)	独特の味わいがある。	독특한 맛이 있다.	彼は独特の感性を持っている。	그는 독특한 감성을 가지고 있다.
欠かす	かかす	빠뜨리다	동사	欠(이지러질 결): 부족하게 함	毎日の運動を欠かさない。	매일의 운동을 거르지 않는다.	毎朝のコーヒーは欠かせない。	매일 아침 커피는 빠뜨릴 수 없다.
	でたらめに	아무렇게나	부사	でたらめ(엉터리)	でたらめに答えてはいけない。	아무렇게나 대답해서는 안 된다.	でたらめに数字を入れた。	아무렇게나 숫자를 넣었다.
達する	たっする	도달하다, 이르다	동사	達(통달할 달): 다다름	目標金額に達した。	목표 금액에 도달했다.	彼は天才の域に達している。	그는 천재의 경지에 달해 있다.
	スペース	스페이스, 공간	명사	외래어 (space)	部屋にスペースを作った。	방에 공간을 만들었다.	駐車スペースが足りない。	주차 공간이 부족하다.
点検	てんけん	점검	명사	点(점 점) + 検(검사할 검)	車の定期点検を受けた。	차의 정기 점검을 받았다.	安全点検を毎月行う。	안전 점검을 매월 실시한다.
	にっこり	생긋, 방긋	부사	의태어 (방긋 웃는 모양)	彼女はにっこり微笑んだ。	그녀는 방긋 미소 지었다.	子供がにっこり笑った。	아이가 생긋 웃었다.
続出	ぞくしゅつ	속출	명사	続(이을 속) + 出(날 출)	けが人が続出した。	부상자가 속출했다.	苦情が続出している。	불평이 속출하고 있다.
飛び散る	とびちる	사방에 흩날리다	동사	飛び(날다) + 散る(흩어지다)	花びらが風に飛び散る。	꽃잎이 바람에 흩날린다.	水しぶきが飛び散った。	물보라가 사방에 튀었다.
敏感	びんかん	민감	명사	敏(민첩할 민) + 感(느낄 감)	彼女は流行に敏感だ。	그녀는 유행에 민감하다.	肌が敏感で化粧品を選ぶ。	피부가 민감해 화장품을 고른다.
	プレッシャー	프레셔, 압력	명사	외래어 (pressure)	試験前はプレッシャーが大きい。	시험 전에는 부담이 크다.	プレッシャーに負けないで頑張れ。	압박에 지지 말고 힘내.
不安定	ふあんてい	불안정	명사	不(아닐 부) + 安定(안정)	経済が不安定な時期だ。	경제가 불안정한 시기다.	不安定な天気が続く。	불안정한 날씨가 이어진다.
	おとろえる	쇠퇴하다	동사	衰(쇠할 쇠)	体力が年々おとろえる。	체력이 해마다 쇠퇴한다.	王国が次第におとろえた。	왕국이 점차 쇠퇴했다.
分担	ぶんたん	분담	명사	分(나눌 분) + 担(멜 담)	家事を夫婦で分担する。	집안일을 부부가 분담한다.	責任を分担して取り組む。	책임을 분담해 임한다.
	ふさわしい	어울리다	い형용사	관용 형용사 (적합함)	彼にふさわしい役だ。	그에게 어울리는 역할이다.	場にふさわしい服装を選ぶ。	장소에 어울리는 복장을 고른다.
本物	ほんもの	진짜, 실물	명사	本(근본 본) + 物(물건 물)	これは本物の絵画だ。	이것은 진짜 그림이다.	本物の宝石を初めて見た。	진짜 보석을 처음 봤다.
	あこがれ	동경, 그리움	명사	관용 명사 (동경)	海外生活へのあこがれが強い。	해외 생활에 대한 동경이 강하다.	子供の頃のあこがれの職業だ。	어릴 적 동경했던 직업이다.
転勤	てんきん	전근	명사	転(구를 전) + 勤(일할 근)	父の転勤で引っ越す。	아버지의 전근으로 이사한다.	転勤が決まって忙しい。	전근이 결정돼 바쁘다.
栽培	さいばい	재배	명사	栽(심을 재) + 培(북돋울 배)	庭で野菜を栽培している。	뜰에서 채소를 재배하고 있다.	イチゴ栽培に挑戦した。	딸기 재배에 도전했다.
	うなずく	수긍하다, (고개를)끄덕이다	동사	관용 동사 (끄덕임)	彼の意見にうなずいた。	그의 의견에 수긍했다.	子供は静かにうなずいた。	아이는 조용히 끄덕였다.
	ごちゃごちゃ	어수선하게, 너저분하게	부사	의태어 (어수선한 모양)	部屋がごちゃごちゃしている。	방이 너저분하다.	話がごちゃごちゃして分かりにくい。	이야기가 어수선해 알기 어렵다.
評価	ひょうか	평가	명사	評(평할 평) + 価(값 가)	成果が高く評価された。	성과가 높이 평가되었다.	彼の能力を評価している。	그의 능력을 평가하고 있다.
尊重	そんちょう	존중	명사	尊(높을 존) + 重(무거울 중)	お互いを尊重することが大切だ。	서로를 존중하는 것이 중요하다.	個人の選択を尊重したい。	개인의 선택을 존중하고 싶다.
	ターゲット	타겟, 핵심 고객층	명사	외래어 (target)	商品のターゲットは若者だ。	상품의 타겟은 젊은이다.	新しいターゲット層を開拓する。	새 타겟층을 개척한다.
気配	けはい	기미, 분위기	명사	気(기운) + 配(나눌 배)	人の気配を感じた。	사람의 기척을 느꼈다.	春の気配がする。	봄기운이 난다.
	いいかげんな	무책임한	な형용사	いいかげん (적당함)	いいかげんな仕事は許されない。	무책임한 일은 용납되지 않는다.	いいかげんな返事は失礼だ。	건성으로 하는 대답은 실례다.
	タイミング	타이밍, 적절한 순간	명사	외래어 (timing)	タイミングが悪くて失敗した。	타이밍이 나빠서 실패했다.	絶妙なタイミングで決めた。	절묘한 타이밍에 결정했다.
気軽に	きがるに	부담 없이	부사	気(기운) + 軽い(가벼움)	気軽にご相談ください。	부담 없이 상담해 주세요.	気軽に立ち寄れる店だ。	부담 없이 들를 수 있는 가게다.
