# N2 enrichment batch 6 (501~600)
	いだく	품다	동사	抱(안을 포)	大きな夢をいだく。	큰 꿈을 품는다.	不安をいだいたまま発表した。	불안을 품은 채 발표했다.
誤解	ごかい	오해	명사	誤(그릇될 오) + 解(풀 해)	彼の言葉を誤解した。	그의 말을 오해했다.	誤解を解くために話し合った。	오해를 풀기 위해 이야기했다.
節約	せつやく	절약	명사	節(마디 절) + 約(맺을 약)	電気代を節約する。	전기료를 절약한다.	時間を節約する工夫をする。	시간을 절약하는 궁리를 한다.
飛びつく	とびつく	달려들다	동사	飛び + つく(붙다)	犬が飼い主に飛びついた。	개가 주인에게 달려들었다.	彼はチャンスに飛びついた。	그는 기회에 달려들었다.
	こそこそ	살금살금, 소곤소곤	부사	의태어 (몰래)	こそこそ話をしている。	소곤소곤 이야기하고 있다.	こそこそ部屋を出ていった。	살금살금 방을 나갔다.
話題	わだい	화제	명사	話(말씀 화) + 題(제목 제)	最近の話題のニュースだ。	최근 화제의 뉴스다.	話題を変えて話そう。	화제를 바꿔 이야기하자.
後悔	こうかい	후회	명사	後(뒤 후) + 悔(뉘우칠 회)	過去の決断を後悔している。	과거의 결단을 후회하고 있다.	後悔のない人生を送りたい。	후회 없는 인생을 살고 싶다.
	リハーサル	리허설, 예행 연습	명사	외래어 (rehearsal)	コンサートのリハーサルをした。	콘서트 리허설을 했다.	入念にリハーサルを重ねる。	꼼꼼히 리허설을 거듭한다.
特定	とくてい	특정	명사	特(특별 특) + 定(정할 정)	特定の人物に話を聞いた。	특정 인물에게 이야기를 들었다.	犯人を特定するのは難しい。	범인을 특정하는 것은 어렵다.
	かさかさ	바삭바삭, 꺼칠꺼칠	부사	의태어 (건조한 소리/촉감)	冬は手がかさかさになる。	겨울에는 손이 까칠해진다.	落ち葉がかさかさ音を立てる。	낙엽이 바삭바삭 소리를 낸다.
	まねる	흉내내다, 모방하다	동사	真似(흉내)	子供は親の行動をまねる。	아이는 부모의 행동을 흉내 낸다.	先生のやり方をまねた。	선생님의 방식을 모방했다.
盛り上がる	もりあがる	고조되다	동사	盛り + 上がる	会場の雰囲気が盛り上がった。	회장 분위기가 고조됐다.	話が盛り上がって時間を忘れた。	이야기가 고조돼 시간을 잊었다.
	もてなす	대접하다	동사	관용 동사 (환대)	お客さまを心からもてなす。	손님을 진심으로 대접한다.	料理でもてなすのが日本の文化だ。	요리로 대접하는 것이 일본 문화다.
通過	つうか	통과	명사	通(통할 통) + 過(지날 과)	試験に通過した。	시험을 통과했다.	検査の通過を確認した。	검사 통과를 확인했다.
	インパクト	임팩트, 충격	명사	외래어 (impact)	強烈なインパクトを与えた。	강렬한 임팩트를 주었다.	インパクトのある発表だった。	임팩트 있는 발표였다.
報道	ほうどう	보도	명사	報(갚을 보) + 道(길 도)	事故が大きく報道された。	사고가 크게 보도되었다.	報道機関が取材に来た。	보도기관이 취재하러 왔다.
多大な	ただいな	매우 큰	な형용사	多(많을 다) + 大(클 대)	多大な影響を与えた。	매우 큰 영향을 주었다.	多大なご支援に感謝します。	큰 지원에 감사드립니다.
溶け込む	とけこむ	녹아들다	동사	溶け + 込む	新しい環境に溶け込んだ。	새 환경에 녹아들었다.	彼はチームに自然に溶け込んでいる。	그는 팀에 자연스럽게 녹아들어 있다.
衰える	おとろえる	쇠퇴하다	동사	衰(쇠할 쇠)	視力が衰えてきた。	시력이 쇠퇴하기 시작했다.	王朝の勢いが衰えた。	왕조의 기세가 쇠퇴했다.
思い込む	おもいこむ	마음먹다, 믿다	동사	思い + 込む	彼は自分が悪いと思い込んでいる。	그는 자신이 잘못했다고 믿고 있다.	成功を信じて思い込む。	성공을 믿고 마음먹는다.
口調	くちょう	어조, 말투	명사	口(입 구) + 調(고를 조)	彼の口調は厳しい。	그의 말투는 엄격하다.	優しい口調で話しかけた。	부드러운 말투로 말을 걸었다.
役目	やくめ	임무	명사	役(부릴 역) + 目(눈 목)	司会の役目を果たした。	사회자의 임무를 수행했다.	私の役目はチームをまとめることだ。	나의 임무는 팀을 이끄는 것이다.
	ずうずうしい	뻔뻔스럽다	い형용사	관용 형용사	彼はずうずうしくお願いをする。	그는 뻔뻔스럽게 부탁을 한다.	ずうずうしい態度に呆れた。	뻔뻔스러운 태도에 어이가 없었다.
	とりあえず	우선, 일단	부사	관용 부사	とりあえずビールを注文した。	일단 맥주를 주문했다.	とりあえず連絡しておいた。	우선 연락해 두었다.
一応	いちおう	우선, 일단	부사	一 + 応(응할 응)	一応確認しておく。	일단 확인해 둔다.	一応の準備は整った。	어느 정도 준비는 됐다.
譲る	ゆずる	양도하다	동사	譲(사양할 양)	先輩に席を譲った。	선배에게 자리를 양보했다.	車を友人に譲った。	차를 친구에게 양도했다.
売る	うる	팔다	동사	売(팔 매)	古い家具を売った。	오래된 가구를 팔았다.	商品を高い値段で売る。	상품을 비싼 값에 판다.
雑談	ざつだん	잡담	명사	雑(섞일 잡) + 談(말씀 담)	同僚と雑談を楽しんだ。	동료와 잡담을 즐겼다.	雑談から良いアイデアが生まれた。	잡담에서 좋은 아이디어가 나왔다.
	おしゃべり	잡담, 수다	명사	관용 명사	友達とおしゃべりするのが楽しい。	친구와 수다 떠는 것이 즐겁다.	彼女はおしゃべりが好きだ。	그녀는 수다를 좋아한다.
賢い	かしこい	똑똑하다	い형용사	賢(어질 현)	彼は賢い子供だ。	그는 똑똑한 아이다.	賢い選択をした。	현명한 선택을 했다.
頭がいい	あたまがいい	머리가 좋다	관용구	頭 + いい(좋다)	彼は頭がいいので尊敬している。	그는 머리가 좋아 존경한다.	頭がいい人は学習が早い。	머리가 좋은 사람은 학습이 빠르다.
大げさ	おおげさ	과장	명사	大 + げさ	大げさに話すのは良くない。	과장해서 말하는 것은 좋지 않다.	大げさな表現は誤解を招く。	과장된 표현은 오해를 부른다.
	オーバー	오버	명사	외래어 (over)	彼の反応はオーバーだ。	그의 반응은 오버다.	オーバーな演技に笑った。	오버된 연기에 웃었다.
勝手な	かってな	제멋대로인	な형용사	勝手(자기 멋대로)	勝手な行動はやめてほしい。	제멋대로의 행동은 그만뒀으면 한다.	彼は勝手な発言をする。	그는 제멋대로의 발언을 한다.
	わがままな	제멋대로인	な형용사	관용 형용사	彼女はわがままな性格だ。	그녀는 제멋대로의 성격이다.	わがままを言うのはやめなさい。	제멋대로 굴지 마.
	たびたび	종종	부사	관용 부사	たびたび彼を訪ねている。	종종 그를 찾아간다.	たびたびお邪魔します。	종종 폐를 끼칩니다.
何度も	なんども	몇 번이고	부사	何度 + も	何度も練習を重ねた。	몇 번이고 연습을 거듭했다.	同じ間違いを何度もした。	같은 실수를 몇 번이고 했다.
	ぶかぶかだ	헐렁헐렁하다(옷, 신발이 큰 모양)	な형용사	의태어	靴がぶかぶかで歩きにくい。	신발이 헐렁헐렁해 걷기 힘들다.	そのコートはぶかぶかだ。	그 코트는 헐렁헐렁하다.
とても大きい	とてもおおきい	매우 크다	관용구	とても + 大きい	とても大きい木が並んでいる。	매우 큰 나무가 늘어서 있다.	彼はとても大きい家に住む。	그는 매우 큰 집에 산다.
見解	けんかい	견해	명사	見(볼 견) + 解(풀 해)	彼の見解は新鮮だ。	그의 견해는 신선하다.	専門家の見解を聞いた。	전문가의 견해를 들었다.
考え方	かんがえかた	생각, 사고방식	명사	考え + 方	彼の考え方に共感した。	그의 사고방식에 공감했다.	柔軟な考え方が必要だ。	유연한 사고방식이 필요하다.
レンタルする	レンタルする	대여하다	동사	외래어 (rental)	車をレンタルした。	차를 대여했다.	衣装をレンタルする予定だ。	의상을 대여할 예정이다.
借りる	かりる	빌리다	동사	借(빌 차)	友人から本を借りた。	친구에게서 책을 빌렸다.	お金を借りるのは慎重に。	돈을 빌리는 것은 신중히.
	ブーム	붐	명사	외래어 (boom)	健康ブームが続いている。	건강 붐이 이어지고 있다.	新たなブームが起こった。	새로운 붐이 일어났다.
流行	りゅうこう	유행	명사	流 + 行	今年の流行ファッションをチェックした。	올해의 유행 패션을 확인했다.	インフルエンザが流行している。	독감이 유행하고 있다.
慎重に	しんちょうに	신중하게	부사	慎(삼갈 신) + 重(무거울 중)	慎重に判断する必要がある。	신중하게 판단할 필요가 있다.	彼は慎重に運転する。	그는 신중하게 운전한다.
注意して	ちゅういして	주의하여	부사	注意 + して	注意してご利用ください。	주의해서 이용해 주세요.	注意して交差点を渡る。	주의해 교차로를 건넌다.
縮む	ちぢむ	줄어들다, 축소되다	동사	縮(줄일 축)	セーターが洗濯で縮んだ。	스웨터가 세탁으로 줄어들었다.	距離が縮んで親しくなった。	거리가 좁혀져 친해졌다.
小さくなる	ちいさくなる	작아지다	동사	小さい + なる	子供の服がすぐ小さくなる。	아이 옷이 금방 작아진다.	部屋が小さくなった気がする。	방이 작아진 것 같다.
	ほぼ	거의	부사	관용 부사	準備はほぼ完了した。	준비는 거의 완료됐다.	参加者はほぼ全員来た。	참가자는 거의 전원 왔다.
	だいたい	대체로	부사	관용 부사	だいたい三十分かかる。	대체로 30분 걸린다.	だいたいの内容は理解した。	대체로의 내용은 이해했다.
回復する	かいふくする	회복하다	동사	回(돌아올 회) + 復(돌아올 복)	彼は早く回復した。	그는 빨리 회복했다.	経済が徐々に回復している。	경제가 서서히 회복되고 있다.
	よくなる	좋아지다	동사	よく + なる	天気がよくなった。	날씨가 좋아졌다.	彼女との関係がよくなった。	그녀와의 관계가 좋아졌다.
	くたくたになる	기진맥진하다, 녹초가 되다	관용구	의태어 + なる	仕事でくたくたになった。	일로 녹초가 되었다.	遊び疲れてくたくたになる。	놀다 지쳐 녹초가 된다.
疲れる	つかれる	지치다, 피곤하다	동사	疲(피곤할 피)	長時間の運転で疲れた。	장시간 운전으로 피곤했다.	最近、仕事で疲れている。	최근 일로 지쳐 있다.
	わずかな	얼마 안 되는	な형용사	관용 형용사	わずかな差で勝った。	약간의 차로 이겼다.	わずかな時間も大切だ。	얼마 안 되는 시간도 소중하다.
少し	すこし	조금	부사	少 + し	少し休憩しよう。	조금 쉬자.	少しだけ味見した。	조금만 맛을 봤다.
	うつむく	고개를 숙이다	동사	관용 동사	彼女は恥ずかしそうにうつむいた。	그녀는 부끄러운 듯 고개를 숙였다.	うつむいて泣いている。	고개를 숙이고 울고 있다.
下を向く	したをむく	아래를 보다	관용구	下 + 向く(향하다)	下を向いて歩かないで。	아래를 보고 걷지 마.	彼は下を向いて返事をした。	그는 아래를 보고 대답했다.
	いきなり	갑자기	부사	관용 부사	いきなり雨が降り出した。	갑자기 비가 내리기 시작했다.	いきなり名前を呼ばれた。	갑자기 이름을 불렸다.
突然	とつぜん	갑자기	부사	突(부딪칠 돌) + 然(그러할 연)	突然の訪問に驚いた。	갑작스러운 방문에 놀랐다.	彼は突然辞めた。	그는 갑자기 그만뒀다.
直ちに	ただちに	즉시	부사	直 + ちに	直ちに対応してください。	즉시 대응해 주세요.	直ちに会議を開いた。	즉시 회의를 열었다.
	すぐに	바로	부사	관용 부사	すぐにお返事します。	바로 답장 드리겠습니다.	すぐに来てください。	바로 와 주세요.
奇妙な	きみょうな	기묘한	な형용사	奇(기이할 기) + 妙(묘할 묘)	奇妙な物音がした。	기묘한 소리가 났다.	彼の奇妙な行動に注目が集まった。	그의 기묘한 행동에 주목이 모였다.
変な	へんな	이상한	な형용사	変(변할 변)	変なにおいがする。	이상한 냄새가 난다.	変なことを言わないで。	이상한 말 하지 마.
仕上げる	しあげる	마무리하다, 완성하다	동사	仕 + 上げる	プロジェクトを仕上げた。	프로젝트를 완성했다.	絵を丁寧に仕上げる。	그림을 정성스럽게 마무리한다.
完成させる	かんせいさせる	완성시키다	동사	完成 + させる	作品を完成させた。	작품을 완성시켰다.	計画を完成させるのに時間がかかる。	계획을 완성시키는 데 시간이 걸린다.
日中	にっちゅう	대낮, 한낮	명사	日 + 中	日中は暑くなる。	낮에는 더워진다.	日中の気温が三十度を超えた。	낮 기온이 30도를 넘었다.
昼間	ひるま	대낮, 한낮	명사	昼 + 間	昼間は子供たちが公園で遊ぶ。	낮에는 아이들이 공원에서 논다.	昼間でも電気をつけている。	낮에도 불을 켜 두고 있다.
乾かない	かわかない	마르지 않다	동사	乾く(마르다) 부정	洗濯物が乾かない。	빨래가 마르지 않는다.	梅雨はなかなか乾かない。	장마철에는 좀처럼 마르지 않는다.
追加する	ついかする	추가하다	동사	追加 + する	注文を追加した。	주문을 추가했다.	メンバーを追加することにした。	멤버를 추가하기로 했다.
足す	たす	더하다	동사	足(발 족): 더함	砂糖を一さじ足した。	설탕을 한 숟가락 더했다.	人数を足してみた。	인원수를 더해 봤다.
相当	そうとう	상당히	부사	相 + 当	彼は相当の力を持っている。	그는 상당한 힘을 가지고 있다.	相当時間がかかった。	상당히 시간이 걸렸다.
	かなり	꽤, 상당히	부사	관용 부사	かなり遅くなりました。	꽤 늦어졌습니다.	かなり難しい問題だ。	꽤 어려운 문제다.
	じっとする	가만히 있다	관용구	じっと + する	じっとして動かないで。	가만히 있고 움직이지 마.	彼はじっとしていられない性格だ。	그는 가만히 있지 못하는 성격이다.
動かない	うごかない	움직이지 않는다	동사	動く 부정	車が動かない。	차가 움직이지 않는다.	彼は決心が動かない。	그는 결심이 흔들리지 않는다.
誤る	あやまる	틀리다, 실수하다	동사	誤(그릇될 오)	判断を誤ってしまった。	판단을 잘못해 버렸다.	入力を誤って訂正した。	입력을 잘못해 정정했다.
正しくない	ただしくない	옳지 않다, 맞지 않다	い형용사	正しい 부정	彼の答えは正しくない。	그의 답은 옳지 않다.	正しくない情報が広まっている。	옳지 않은 정보가 퍼지고 있다.
	かさかさする	거칠거칠하다,마르다	동사	의태어 + する	寒くて肌がかさかさする。	추워서 피부가 거칠어진다.	唇がかさかさする。	입술이 마른다.
乾燥する	かんそうする	건조하다	동사	乾(마를 건) + 燥(마를 조)	冬は空気が乾燥する。	겨울은 공기가 건조하다.	肌が乾燥しないように保湿する。	피부가 건조해지지 않게 보습한다.
済ます	すます	마치다, 끝내다	동사	済(건널 제)	用事を済ましてから帰る。	볼일을 마치고 나서 돌아간다.	お会計を済ませた。	계산을 마쳤다.
終える	おえる	마치다, 끝내다	동사	終(마칠 종)	仕事を早めに終えた。	일을 일찍 마쳤다.	大学を終えて就職した。	대학을 마치고 취직했다.
