# N2 enrichment batch 2 (101~200)
暮らす	くらす	살다	동사	暮(저물 모): 해(日)가 풀(艹) 사이로 저묾 → 하루를 보냄	田舎で静かに暮らしたい。	시골에서 조용히 살고 싶다.	家族で楽しく暮らしている。	가족과 즐겁게 살고 있다.
象徴	しょうちょう	상징	명사	象(코끼리 상): 형상 / 徴(부를 징): 표시	鳩は平和の象徴だ。	비둘기는 평화의 상징이다.	桜は日本の象徴と言われる。	벚꽃은 일본의 상징이라 불린다.
与える	あたえる	주다	동사	与(줄 여): 두 손으로 건네줌	子供にお小遣いを与える。	아이에게 용돈을 준다.	彼の言葉が私に勇気を与えた。	그의 말이 내게 용기를 주었다.
激しい	はげしい	심하다	い형용사	激(부딪칠 격): 물(氵)이 부딪쳐 격해짐	昨夜は激しい雨が降った。	어젯밤은 심한 비가 내렸다.	彼の性格は激しい一面がある。	그의 성격은 격한 면이 있다.
管理	かんり	관리	명사	管(대롱 관): 대롱처럼 통제 / 理(다스릴 리): 다스림	プロジェクトを管理する。	프로젝트를 관리한다.	時間管理が成功の鍵だ。	시간 관리가 성공의 열쇠다.
登録	とうろく	등록	명사	登(오를 등): 단에 오름 / 録(기록할 록): 기록함	会員登録を済ませた。	회원 등록을 마쳤다.	車の登録手続きをした。	차 등록 수속을 했다.
福祉	ふくし	복지	명사	福(복 복): 복 / 祉(복 지): 복	福祉施設でボランティアをする。	복지 시설에서 자원봉사를 한다.	高齢者福祉の充実が求められる。	고령자 복지의 충실이 요구된다.
誘う	さそう	권유하다, 유도하다	동사	誘(꾈 유): 말(言)로 부드럽게 이끔	友人を映画に誘った。	친구를 영화에 권했다.	良い香りに誘われて店に入った。	좋은 향기에 이끌려 가게에 들어갔다.
討論	とうろん	토론	명사	討(칠 토): 말(言)로 따져 침 / 論(논할 론): 논함	活発な討論が行われた。	활발한 토론이 이루어졌다.	学生たちが熱く討論した。	학생들이 열띤 토론을 했다.
変更	へんこう	변경	명사	変(변할 변): 변함 / 更(고칠 경): 고침	予定が変更になりました。	예정이 변경되었습니다.	契約内容を変更したい。	계약 내용을 변경하고 싶다.
属する	ぞくする	속하다	동사	属(무리 속): 꼬리(尾)처럼 매여 무리에 속함	私はサッカー部に属している。	나는 축구부에 속해 있다.	彼は研究グループに属する。	그는 연구 그룹에 속한다.
導く	みちびく	이끌다, 지도하다	동사	導(인도할 도): 길(辶)을 머리(首)로 인도함	先生は生徒を正しい方向に導いた。	선생님은 학생을 올바른 방향으로 이끌었다.	彼の判断がチームを勝利に導いた。	그의 판단이 팀을 승리로 이끌었다.
訪れる	おとずれる	방문하다	동사	訪(찾을 방): 말(言)로 사방(方)을 찾음	先生のお宅を訪れた。	선생님 댁을 방문했다.	春が静かに訪れた。	봄이 조용히 찾아왔다.
扱う	あつかう	다루다, 취급하다	동사	扱(다룰 급): 손(扌)으로 다룸	危険物を扱う仕事だ。	위험물을 다루는 일이다.	お客様を丁寧に扱うべきだ。	손님을 정중히 대해야 한다.
収穫	しゅうかく	수확	명사	収(거둘 수): 거둠 / 穫(거둘 확): 곡식을 베어 거둠	秋には米の収穫が始まる。	가을에는 쌀 수확이 시작된다.	会議では大きな収穫があった。	회의에서는 큰 수확이 있었다.
積極的な	せっきょくてきな	적극적인	な형용사	積(쌓을 적): 쌓음 / 極(다할 극): 끝까지 / 的: ~한	積極的に意見を述べた。	적극적으로 의견을 말했다.	積極的な姿勢が好印象を与えた。	적극적인 자세가 좋은 인상을 주었다.
勢い	いきおい	기세	명사	勢(형세 세): 자라는 힘	若者は勢いがあって頼もしい。	젊은이들은 기세가 있어 든든하다.	話の勢いに流されてしまった。	이야기의 기세에 휩쓸려 버렸다.
抵抗	ていこう	저항	명사	抵(거스를 저): 손으로 저지함 / 抗(겨룰 항): 손으로 막음	軍は激しい抵抗を受けた。	군은 격렬한 저항을 받았다.	新しい技術への抵抗感がある。	신기술에 대한 저항감이 있다.
組織	そしき	조직	명사	組(짤 조): 실로 짜 모음 / 織(짤 직): 실로 짠 직물	会社の組織を改編した。	회사 조직을 개편했다.	犯罪組織が摘発された。	범죄 조직이 적발되었다.
肩	かた	어깨	명사	肩(어깨 견): 사람 몸(月)에 문(戶)처럼 붙은 부위	肩が凝って痛い。	어깨가 결려 아프다.	彼の肩を軽く叩いた。	그의 어깨를 가볍게 두드렸다.
至るところ	いたるところ	도처, 모든 장소	부사	至(이를 지): 도달함 / 〜한 곳	桜が至るところに咲いている。	벚꽃이 도처에 피어 있다.	至るところで彼を見かけた。	모든 장소에서 그를 보았다.
削る	けずる	깎다, 삭감하다	동사	削(깎을 삭): 칼로 깎음	鉛筆をナイフで削った。	연필을 칼로 깎았다.	経費を削る必要がある。	경비를 삭감할 필요가 있다.
真剣な	しんけんな	진지한	な형용사	真(참 진): 진실 / 剣(칼 검): 칼 → 진검 승부의 진지함	真剣な表情で話を聞いた。	진지한 표정으로 이야기를 들었다.	真剣に将来を考えている。	진지하게 장래를 생각하고 있다.
講義	こうぎ	강의	명사	講(외울 강): 말로 풀어 가르침 / 義(옳을 의): 옳은 도리	大学で歴史の講義を受けた。	대학에서 역사 강의를 들었다.	教授の講義はとても面白い。	교수의 강의는 매우 재미있다.
努める	つとめる	노력하다	동사	努(힘쓸 노): 종(奴)이 힘(力)써 일함	お客様の満足に努める。	고객 만족에 노력한다.	早期解決に努めたい。	조기 해결에 힘쓰고 싶다.
寄付	きふ	기부	명사	寄(부칠 기): 맡겨 보냄 / 付(부칠 부): 줌	災害支援に寄付した。	재해 지원에 기부했다.	寄付金で学校が建てられた。	기부금으로 학교가 세워졌다.
果たす	はたす	완수하다	동사	果(열매 과): 열매를 맺어 끝맺음	約束をきちんと果たした。	약속을 제대로 이행했다.	責任を果たすことが大切だ。	책임을 다하는 것이 중요하다.
即座に	そくざに	즉석에서, 그 자리에서	부사	即(곧 즉): 곧바로 / 座(자리 좌): 자리	質問に即座に答えた。	질문에 즉석에서 답했다.	即座に判断を下した。	즉석에서 판단을 내렸다.
招待	しょうたい	초대	명사	招(부를 초): 손짓으로 부름 / 待(기다릴 대): 기다림	結婚式に招待された。	결혼식에 초대받았다.	友人をパーティーに招待した。	친구를 파티에 초대했다.
責める	せめる	책망하다, 나무라다	동사	責(꾸짖을 책): 가시(朿)로 따지듯 꾸짖음	過去の失敗を責めても仕方ない。	과거의 실패를 책망해도 소용없다.	子供をひどく責めるのはよくない。	아이를 심하게 나무라는 것은 좋지 않다.
湿っぽい	しめっぽい	눅눅하다, 습기 차다	い형용사	湿(젖을 습): 물에 젖음	梅雨で部屋が湿っぽい。	장마로 방이 눅눅하다.	話が湿っぽくなってしまった。	이야기가 우중충해져 버렸다.
接続	せつぞく	접속	명사	接(이을 접): 이음 / 続(이을 속): 이음	インターネットに接続できない。	인터넷에 접속할 수 없다.	新しい接続方法を試した。	새로운 접속 방법을 시도했다.
援助	えんじょ	원조	명사	援(도울 원): 끌어 도움 / 助(도울 조): 도움	貧しい国に経済援助をする。	가난한 나라에 경제 원조를 한다.	彼の援助なしでは成功しなかった。	그의 원조 없이는 성공하지 못했다.
逆らう	さからう	거스르다, 거역하다	동사	逆(거스를 역): 거꾸로 감	親の意見に逆らった。	부모의 의견에 거역했다.	時代の流れに逆らうのは難しい。	시대의 흐름에 거스르는 것은 어렵다.
破れる	やぶれる	찢어지다, 파손되다	동사	破(깨뜨릴 파): 깨짐	シャツが破れてしまった。	셔츠가 찢어지고 말았다.	古い障子が破れている。	낡은 장지가 찢어져 있다.
批判	ひはん	비판	명사	批(비평할 비): 견주어 평함 / 判(판단할 판): 판단	政府の政策を批判した。	정부의 정책을 비판했다.	厳しい批判にさらされた。	혹독한 비판을 받았다.
面倒な	めんどうな	귀찮은, 성가신	な형용사	面(낯 면): 얼굴 / 倒(넘어질 도): 넘어짐 → 얼굴을 가리고 싶을 만큼 귀찮음	面倒な仕事を任された。	성가신 일을 맡았다.	面倒な手続きが嫌だ。	귀찮은 절차가 싫다.
拾う	ひろう	줍다	동사	拾(주울 습): 손으로 모음(合)	道に落ちている財布を拾った。	길에 떨어진 지갑을 주웠다.	タクシーを拾って急いだ。	택시를 잡아 서둘렀다.
距離	きょり	거리	명사	距(상거할 거): 발걸음(足) 사이 / 離(떠날 리): 떨어짐	駅までの距離は近い。	역까지의 거리가 가깝다.	彼との距離を感じる。	그와의 거리를 느낀다.
混乱	こんらん	혼란	명사	混(섞을 혼): 섞임 / 乱(어지러울 란): 어지러움	事故で交通が混乱した。	사고로 교통이 혼란해졌다.	情報が錯綜して混乱を招いた。	정보가 뒤엉켜 혼란을 초래했다.
驚く	おどろく	놀라다	동사	驚(놀랄 경): 말(馬)이 놀람	彼の急な訪問に驚いた。	그의 갑작스러운 방문에 놀랐다.	値段の高さに驚いた。	가격이 비싼 데 놀랐다.
順調な	じゅんちょうな	순조로운	な형용사	順(순할 순): 거스르지 않음 / 調(고를 조): 잘 어울림	仕事は順調に進んでいる。	일은 순조롭게 진행되고 있다.	順調な滑り出しを見せた。	순조로운 출발을 보였다.
講師	こうし	강사	명사	講(외울 강): 강의함 / 師(스승 사): 스승	大学の講師として働いている。	대학 강사로 일하고 있다.	講師の話はとても分かりやすい。	강사의 이야기는 매우 알기 쉽다.
争う	あらそう	다투다	동사	争(다툴 쟁): 두 손이 무언가를 두고 다툼	兄弟でおもちゃを争った。	형제가 장난감을 두고 다투었다.	彼らは優勝を争うライバルだ。	그들은 우승을 다투는 라이벌이다.
腹	はら	배(신체의 일부)	명사	腹(배 복): 사람 몸의 가운데	お腹がすいた。	배가 고프다.	お腹を抱えて笑った。	배를 잡고 웃었다.
指摘	してき	지적	명사	指(가리킬 지): 손가락으로 가리킴 / 摘(딸 적): 손으로 가려냄	先生に間違いを指摘された。	선생님께 잘못을 지적받았다.	的確な指摘に感心した。	정확한 지적에 감탄했다.
恵まれる	めぐまれる	혜택 받다, 풍부하다	동사	恵(은혜 혜): 마음(心)에서 베풀어짐	彼は才能に恵まれている。	그는 재능을 타고났다.	良い天気に恵まれた一日だった。	좋은 날씨를 누린 하루였다.
簡潔な	かんけつな	간결한	な형용사	簡(대쪽 간): 간단 / 潔(깨끗할 결): 깔끔	簡潔な説明をお願いします。	간결한 설명을 부탁드립니다.	彼の文章は簡潔で読みやすい。	그의 문장은 간결하고 읽기 쉽다.
招く	まねく	부르다, 초대하다	동사	招(부를 초): 손짓으로 부름	お客様を家に招いた。	손님을 집에 초대했다.	不注意な発言が誤解を招いた。	부주의한 발언이 오해를 초래했다.
参照	さんしょう	참조	명사	参(참여할 참): 모임에 끼임 / 照(비칠 조): 비추어 봄	詳細はマニュアルを参照してください。	상세는 매뉴얼을 참조해 주세요.	過去のデータを参照する。	과거 데이터를 참조한다.
保証	ほしょう	보증	명사	保(보전할 보): 지킴 / 証(증거 증): 증명	製品には一年の保証が付く。	제품에는 1년 보증이 따라온다.	成功は保証されていない。	성공은 보장되어 있지 않다.
焦げる	こげる	눋다, 타다	동사	焦(탈 초): 새가 불에 그을음	肉が焦げてしまった。	고기가 타 버렸다.	うっかりして鍋を焦がした。	깜빡해서 냄비를 태웠다.
催し	もよおし	행사, 모임	명사	催(재촉할 최): 사람을 모아 일을 일으킴	地域の催しに参加した。	지역 행사에 참가했다.	夏には花火の催しがある。	여름에는 불꽃놀이 행사가 있다.
症状	しょうじょう	증상	명사	症(증세 증): 병의 증세 / 状(형상 상): 모양	風邪の症状が出始めた。	감기 증상이 나타나기 시작했다.	症状を医師に説明した。	증상을 의사에게 설명했다.
硬貨	こうか	동전, 주화	명사	硬(굳을 경): 단단함 / 貨(재화 화): 돈	財布の中の硬貨を数えた。	지갑 속 동전을 세었다.	新しい硬貨が発行された。	새 주화가 발행되었다.
快く	こころよく	흔쾌히	부사	快(쾌할 쾌): 마음(忄)이 시원함	彼は快く引き受けてくれた。	그는 흔쾌히 맡아 주었다.	お願いを快く承諾した。	부탁을 흔쾌히 승낙했다.
製造	せいぞう	제조	명사	製(지을 제): 옷을 지음 / 造(지을 조): 만듦	この工場では車を製造している。	이 공장에서는 차를 제조하고 있다.	製造業の仕事に就いた。	제조업 일에 취직했다.
凍る	こおる	얼다	동사	凍(얼 동): 얼음(冫)이 얼음	寒さで池が凍った。	추위로 연못이 얼었다.	冷凍庫で水が凍る。	냉동고에서 물이 언다.
救う	すくう	구조하다	동사	救(구원할 구): 도와 구함	溺れている人を救った。	물에 빠진 사람을 구했다.	災害から多くの命を救う。	재해로부터 많은 생명을 구한다.
好調な	こうちょうな	호조인, 순조로운	な형용사	好(좋을 호): 좋음 / 調(고를 조): 어울림	売上は好調に推移している。	매출은 호조로 추이하고 있다.	彼は最近、好調な調子だ。	그는 최근 컨디션이 좋다.
