# N2 enrichment batch 3 (201~300)
濃い	こい	짙다, 진하다	い형용사	濃(짙을 농): 물이 진하게 모임	コーヒーは濃い方が好きだ。	커피는 진한 쪽이 좋다.	霧が濃くて前が見えない。	안개가 짙어 앞이 보이지 않는다.
混じる	まじる	섞이다	동사	混(섞을 혼): 물처럼 어울려 섞임	日本語に英語が混じる。	일본어에 영어가 섞인다.	いろんな国の人が混じっている。	여러 나라 사람이 섞여 있다.
損	そん	손해	명사	損(덜 손): 손으로 줄임	安いと思って買ったが損だった。	싸다고 생각하고 샀는데 손해였다.	急いで決めて損をした。	서둘러 결정해 손해를 봤다.
演技	えんぎ	연기	명사	演(펼 연): 길게 펼침 / 技(재주 기): 기예	彼女の演技は迫真だった。	그녀의 연기는 박진감이 있었다.	俳優は素晴らしい演技を見せた。	배우는 훌륭한 연기를 보여 주었다.
違反	いはん	위반	명사	違(어긋날 위): 어긋남 / 反(돌이킬 반): 거스름	交通違反で罰金を払った。	교통 위반으로 벌금을 냈다.	契約違反として訴えられた。	계약 위반으로 고소되었다.
陽気な	ようきな	밝고 쾌활한, 명랑한	な형용사	陽(볕 양): 양지바른 / 気(기운 기): 기분	彼は陽気な性格で人気がある。	그는 명랑한 성격으로 인기가 있다.	陽気な音楽が流れていた。	경쾌한 음악이 흐르고 있었다.
見逃す	みのがす	놓치다	동사	見(볼 견): 봄 / 逃(달아날 도): 빠져나감	大事な場面を見逃した。	중요한 장면을 놓쳤다.	彼の小さな変化を見逃さなかった。	그의 작은 변화를 놓치지 않았다.
拡張	かくちょう	확장	명사	拡(넓힐 확): 넓힘 / 張(베풀 장): 펼침	事業を海外まで拡張する。	사업을 해외까지 확장한다.	道路の拡張工事が始まった。	도로의 확장 공사가 시작되었다.
帰省	きせい	귀성	명사	帰(돌아갈 귀): 돌아감 / 省(살필 성): 살핌	夏休みに帰省する予定だ。	여름방학에 귀성할 예정이다.	帰省ラッシュで道路が混む。	귀성 행렬로 도로가 막힌다.
縮める	ちぢめる	줄이다	동사	縮(줄일 축): 실(糸)이 짧게 줄어듦	会議の時間を縮めた。	회의 시간을 줄였다.	距離を縮めて親しくなった。	거리를 좁혀 친해졌다.
異色	いしょく	이색	명사	異(다를 이): 다름 / 色(빛 색): 색깔	異色の経歴を持つ社員だ。	이색 경력을 가진 직원이다.	異色のコラボが話題を呼んだ。	이색 콜라보가 화제를 모았다.
返品	へいぴん	반품	명사	返(돌이킬 반): 돌려보냄 / 品(물건 품): 물건	不良品を店に返品した。	불량품을 가게에 반품했다.	返品はレシートが必要です。	반품은 영수증이 필요합니다.
乱暴	らんぼう	난폭	명사	乱(어지러울 란): 어지러움 / 暴(사나울 폭): 사나움	乱暴な言葉遣いはやめてほしい。	난폭한 말투는 그만두기 바란다.	彼の運転は乱暴で危ない。	그의 운전은 난폭해서 위험하다.
弱点	じゃくてん	약점	명사	弱(약할 약): 약함 / 点(점 점): 부분	彼の弱点を知っている。	그의 약점을 알고 있다.	弱点を克服する努力をした。	약점을 극복하려는 노력을 했다.
任せる	まかせる	맡기다	동사	任(맡길 임): 사람에게 책임을 맡김	この件は君に任せる。	이 건은 너에게 맡긴다.	任された仕事を全力でやる。	맡은 일을 전력으로 한다.
順調	じゅんちょう	순조로움	명사	順(순할 순): 순함 / 調(고를 조): 어울림	全てが順調に進んでいる。	모든 것이 순조롭게 진행되고 있다.	プロジェクトの順調を願っている。	프로젝트의 순조로움을 빌고 있다.
積もる	つもる	쌓이다	동사	積(쌓을 적): 쌓음	昨夜から雪が積もった。	어젯밤부터 눈이 쌓였다.	ストレスが積もって体に出た。	스트레스가 쌓여 몸에 나타났다.
登る	のぼる	오르다	동사	登(오를 등): 단(豆) 위에 오름	山に登るのが趣味だ。	산에 오르는 것이 취미다.	階段を登って三階に行った。	계단을 올라 3층에 갔다.
住居	じゅうきょ	주거	명사	住(살 주): 사람이 머물러 삶 / 居(있을 거): 있음	新しい住居に引っ越した。	새 주거지로 이사했다.	彼の住居は駅から近い。	그의 주거지는 역에서 가깝다.
典型的な	てんけいてきな	전형적인	な형용사	典(법 전): 법전 / 型(거푸집 형): 본형 / 的: ~한	典型的な日本料理を食べた。	전형적인 일본 요리를 먹었다.	彼は典型的なリーダーだ。	그는 전형적인 리더다.
欲	よく	욕심	명사	欲(하고자할 욕): 마음에 빠진 갈망	欲を出すと失敗する。	욕심을 내면 실패한다.	人間には欲が必要な時もある。	인간에게는 욕심이 필요할 때도 있다.
俳優	はいゆう	배우	명사	俳(배우 배): 광대 / 優(뛰어날 우): 뛰어남	彼は人気俳優だ。	그는 인기 배우다.	俳優として活躍している。	배우로 활약하고 있다.
診断	しんだん	진단	명사	診(진찰할 진): 진찰 / 断(끊을 단): 결단	医者の診断を受けた。	의사의 진단을 받았다.	早期診断が大切だ。	조기 진단이 중요하다.
布	ぬの	천 (직물)	명사	布(베 포): 손으로 짠 천	布で机を拭いた。	천으로 책상을 닦았다.	柔らかい布で服を作る。	부드러운 천으로 옷을 만든다.
捨てる	すてる	버리다	동사	捨(버릴 사): 손으로 놓아 버림	古い服を捨てた。	낡은 옷을 버렸다.	夢を捨てたくない。	꿈을 버리고 싶지 않다.
機嫌	きげん	기분	명사	機(틀 기): 변화의 기틀 / 嫌(싫어할 혐): 싫음 → 기분	彼は機嫌が悪そうだ。	그는 기분이 나빠 보인다.	子供の機嫌をとるのが上手だ。	아이의 기분을 맞추는 데 능하다.
損失	そんしつ	손실	명사	損(덜 손): 줄임 / 失(잃을 실): 잃음	会社は大きな損失を出した。	회사는 큰 손실을 냈다.	損失を最小限に抑えたい。	손실을 최소한으로 억제하고 싶다.
研修	けんしゅう	연수	명사	研(갈 연): 갈고 닦음 / 修(닦을 수): 닦음	新人研修が始まった。	신입 연수가 시작되었다.	海外研修に参加した。	해외 연수에 참가했다.
耐える	たえる	견디다	동사	耐(견딜 내): 어려움을 참고 견딤	寒さに耐えて山頂に到達した。	추위를 견뎌 산 정상에 도달했다.	プレッシャーに耐えるのは難しい。	압박을 견디는 것은 어렵다.
投票	とうひょう	투표	명사	投(던질 투): 던짐 / 票(쪽지 표): 표	選挙で投票した。	선거에서 투표했다.	若者の投票率が低い。	젊은이들의 투표율이 낮다.
志望	しぼう	지망	명사	志(뜻 지): 마음의 뜻 / 望(바랄 망): 바람	彼は医学部志望だ。	그는 의학부 지망이다.	第一志望に合格した。	1지망에 합격했다.
短編	たんぺん	단편	명사	短(짧을 단): 짧음 / 編(엮을 편): 엮음	短編小説を読んだ。	단편 소설을 읽었다.	短編映画祭が開かれた。	단편 영화제가 열렸다.
散る	ちる	떨어지다, 흩어지다	동사	散(흩을 산): 흩뿌려짐	桜の花が散り始めた。	벚꽃이 지기 시작했다.	人々が散って静かになった。	사람들이 흩어져 조용해졌다.
柔らかい	やわらかい	부드럽다	い형용사	柔(부드러울 유): 창이 부드러워짐	柔らかいパンが焼き上がった。	부드러운 빵이 구워졌다.	赤ちゃんの肌は柔らかい。	아기의 피부는 부드럽다.
疲労	ひろう	피로	명사	疲(피곤할 피): 피곤함 / 労(일할 로): 노동	疲労がたまっている。	피로가 쌓여 있다.	十分な睡眠で疲労を取る。	충분한 수면으로 피로를 푼다.
避難	ひなん	피난	명사	避(피할 피): 피함 / 難(어려울 난): 어려움	地震の際は安全な場所に避難する。	지진 시에는 안전한 곳으로 피난한다.	避難訓練に参加した。	피난 훈련에 참가했다.
敬う	うやまう	존경하다	동사	敬(공경 경): 공손히 함	先生を敬う気持ちが大切だ。	선생님을 존경하는 마음이 중요하다.	彼は誰からも敬われている。	그는 누구에게나 존경받는다.
受講	じゅこう	수강	명사	受(받을 수): 받음 / 講(외울 강): 강의	オンライン講座を受講した。	온라인 강좌를 수강했다.	受講生が増えている。	수강생이 늘고 있다.
厚かましい	あつかましい	뻔뻔하다	い형용사	厚(두터울 후): 두꺼움 → 낯이 두꺼움	厚かましいお願いをして恐縮です。	뻔뻔한 부탁을 드려 송구합니다.	彼は厚かましい態度を取る。	그는 뻔뻔한 태도를 취한다.
諸問題	しょもんだい	여러 문제	명사	諸(모두 제): 여러 / 問題(문제): 문제	山積する諸問題に取り組む。	산적한 여러 문제에 임한다.	諸問題の解決には時間がかかる。	여러 문제의 해결에는 시간이 걸린다.
２対１2	２たい１2	2 대 1	명사	対(대할 대): 마주함 → 비율을 나타냄	試合は２対１で勝った。	시합은 2 대 1로 이겼다.	２対１の比率で混ぜる。	2 대 1의 비율로 섞는다.
商店街	しょうてんがい	상점가, 상가	명사	商店(상점) + 街(거리 가)	商店街を散歩するのが好きだ。	상점가를 산책하는 것을 좋아한다.	古い商店街が再開発される。	오래된 상점가가 재개발된다.
再放送	さいほうそう	재방송	명사	再(두 재) + 放送(방송)	見逃したドラマを再放送で見た。	놓친 드라마를 재방송으로 봤다.	再放送の予定が発表された。	재방송 예정이 발표되었다.
高収入	こうしゅうにゅう	고수입	명사	高(높을 고) + 収入(수입)	高収入の仕事に転職した。	고수입의 일로 전직했다.	高収入を得るには努力が必要だ。	고수입을 얻으려면 노력이 필요하다.
予約制	よやくせい	예약제	명사	予約(예약) + 制(제도)	このレストランは予約制だ。	이 레스토랑은 예약제다.	完全予約制のサロンに行った。	완전 예약제 살롱에 갔다.
副社長	ふくしゃちょう	부사장	명사	副(버금 부) + 社長(사장)	彼は副社長に昇進した。	그는 부사장으로 승진했다.	副社長が会議を主催した。	부사장이 회의를 주재했다.
就職率	しゅうしょくりつ	취직률	명사	就職(취직) + 率(비율 률)	大学の就職率が公表された。	대학 취직률이 공개되었다.	就職率が前年より上がった。	취업률이 전년보다 올랐다.
集中力	しゅうちゅうりょく	집중력	명사	集中(집중) + 力(힘 력)	彼は集中力が高い。	그는 집중력이 높다.	集中力を維持するのは難しい。	집중력을 유지하는 것은 어렵다.
旧制度	きゅうせいど	구제도	명사	旧(옛 구) + 制度(제도)	旧制度の方が分かりやすかった。	구제도가 더 이해하기 쉬웠다.	旧制度から新制度に移行した。	구제도에서 신제도로 이행했다.
医学界	いがくかい	의학계	명사	医学(의학) + 界(경계 계)	医学界に新しい発見があった。	의학계에 새로운 발견이 있었다.	彼は医学界の権威だ。	그는 의학계의 권위자다.
文学賞	ぶんがくしょう	문학상	명사	文学(문학) + 賞(상)	彼女は文学賞を受賞した。	그녀는 문학상을 수상했다.	権威ある文学賞に選ばれた。	권위 있는 문학상에 선정되었다.
準優勝	じゅんゆうしょう	준우승	명사	準(준할 준) + 優勝(우승)	大会で準優勝を果たした。	대회에서 준우승을 거뒀다.	惜しくも準優勝に終わった。	아쉽게도 준우승에 그쳤다.
悪条件	あくじょうけん	악조건	명사	悪(악할 악) + 条件(조건)	悪条件の中で試合を行った。	악조건 속에서 시합을 했다.	悪条件にも関わらず成功した。	악조건에도 불구하고 성공했다.
現段階	げんだんかい	현 단계	명사	現(나타날 현) + 段階(단계)	現段階では発表できない。	현 단계에서는 발표할 수 없다.	現段階でわかっていることを伝える。	현 단계에서 알고 있는 것을 전한다.
クリーム状	クリームじょう	크림 상태	명사	クリーム + 状(모양 상)	材料をクリーム状になるまで混ぜる。	재료를 크림 상태가 될 때까지 섞는다.	クリーム状の薬を塗る。	크림 상태의 약을 바른다.
非公式	ひこうしき	비공식	명사	非(아닐 비) + 公式(공식)	非公式の会合に出席した。	비공식 회합에 출석했다.	非公式の発表があった。	비공식 발표가 있었다.
一日おき	いちにちおき	하루 걸러	명사	一日 + おき(걸러)	一日おきにジムに通っている。	하루 걸러 헬스장에 다니고 있다.	薬は一日おきに飲む。	약은 하루 걸러 먹는다.
総売上	そううりあげ	총매출	명사	総(거느릴 총) + 売上(매출)	今月の総売上が発表された。	이달 총매출이 발표되었다.	総売上が過去最高を記録した。	총매출이 사상 최고를 기록했다.
来シーズン	らいシーズン	다음 시즌	명사	来(올 래) + シーズン	来シーズンが楽しみだ。	다음 시즌이 기대된다.	来シーズンの計画を立てた。	다음 시즌 계획을 세웠다.
ビジネスマン風	ビジネスマンふう	비즈니스맨풍	명사	ビジネスマン + 風(풍)	ビジネスマン風のスーツを着た。	비즈니스맨풍의 정장을 입었다.	ビジネスマン風の人物が現れた。	비즈니스맨풍의 인물이 나타났다.
真夜中	まよなか	한밤중	명사	真(참 진) + 夜中(밤중)	真夜中に電話が鳴った。	한밤중에 전화가 울렸다.	真夜中まで仕事をした。	한밤중까지 일했다.
仮採用	かりさいよう	임시 채용	명사	仮(거짓 가) + 採用(채용)	仮採用期間は三ヶ月だ。	임시 채용 기간은 3개월이다.	仮採用から正社員になった。	임시 채용에서 정사원이 되었다.
投票率	とうひょうりつ	투표율	명사	投票 + 率(비율)	若者の投票率が低い。	젊은이들의 투표율이 낮다.	投票率が前回より上昇した。	투표율이 지난번보다 상승했다.
国際色	こくさいしょく	국제색	명사	国際(국제) + 色(빛/특색)	国際色豊かなイベントだ。	국제색이 풍부한 이벤트다.	国際色のある街並みだ。	국제색이 있는 거리 풍경이다.
アルファベット順	アルファベットじゅん	알파벳순	명사	アルファベット + 順(차례 순)	名簿はアルファベット順に並んでいる。	명단은 알파벳순으로 정렬되어 있다.	アルファベット順で発表する。	알파벳순으로 발표한다.
諸外国	しょがいこく	제 외국, 외국 여러 나라	명사	諸(여러 제) + 外国(외국)	諸外国との関係を深めたい。	여러 외국과의 관계를 깊이 하고 싶다.	諸外国の文化を学ぶ。	여러 외국의 문화를 배운다.
半透明	はんとうめい	반투명	명사	半(반 반) + 透明(투명)	半透明のガラスを使った。	반투명 유리를 사용했다.	半透明の袋に入れる。	반투명 봉투에 담는다.
低価格	ていかかく	저가격	명사	低(낮을 저) + 価格(가격)	低価格で高品質の商品だ。	저가격에 고품질 상품이다.	低価格戦略で売上を伸ばした。	저가격 전략으로 매출을 늘렸다.
日本流	にほんりゅう	일본류, 일본식	명사	日本 + 流(흐를 류)	日本流のおもてなしを学ぶ。	일본식 환대를 배운다.	日本流のやり方で進める。	일본식 방식으로 진행한다.
準決勝	じゅんけっしょう	준결승	명사	準(준할 준) + 決勝(결승)	準決勝で敗れてしまった。	준결승에서 패하고 말았다.	準決勝の試合は明日だ。	준결승 시합은 내일이다.
再提出	さいていしゅつ	재제출, 다시 제출함	명사	再(두 재) + 提出(제출)	書類の再提出を求められた。	서류의 재제출을 요구받았다.	訂正後に再提出した。	정정 후에 재제출했다.
親子連れ	おやこづれ	부모 자식 동반	명사	親子(부모 자식) + 連れ(동반)	親子連れで公園を楽しんだ。	부모 자식이 함께 공원을 즐겼다.	親子連れの客が多い。	부모 자식 동반 손님이 많다.
東京駅発	とうきょうえきはつ	도쿄 역 출발	명사	東京駅 + 発(필 발)	東京駅発の新幹線に乗った。	도쿄역발 신칸센을 탔다.	東京駅発の便を確認した。	도쿄역발 편을 확인했다.
薄暗い	うすぐらい	어둑어둑하다, 침침하다	い형용사	薄(엷을 박) + 暗(어두울 암)	薄暗い部屋で本を読んだ。	어둑한 방에서 책을 읽었다.	夕方になって薄暗くなった。	저녁이 되어 어둑해졌다.
音楽全般	おんがくぜんぱん	음악 전반	명사	音楽(음악) + 全般(전반)	彼は音楽全般に詳しい。	그는 음악 전반에 정통하다.	音楽全般に興味を持っている。	음악 전반에 관심을 가지고 있다.
風邪気味	かぜぎみ	감기 기운	명사	風邪(감기) + 気味(기운)	風邪気味なので早く帰った。	감기 기운이 있어서 일찍 돌아갔다.	風邪気味で会議を欠席した。	감기 기운으로 회의에 결석했다.
最有力	さいゆうりょく	최유력, 가장 유력	명사	最(가장 최) + 有力(유력)	彼が最有力候補と見られている。	그가 최유력 후보로 보인다.	最有力の対抗馬が登場した。	최유력 대항마가 등장했다.
食器類	しょっきるい	식기류	명사	食器(식기) + 類(무리 류)	食器類を棚に片付けた。	식기류를 선반에 정리했다.	新しい食器類を購入した。	새로운 식기류를 구입했다.
夏休み明け	なつやすみあけ	여름 방학 끝 무렵	명사	夏休み + 明け(밝아짐, 끝)	夏休み明けは忙しい。	여름방학 끝 무렵은 바쁘다.	夏休み明けの初日に登校した。	여름방학 끝 무렵 첫날에 등교했다.
作品集	さくひんしゅう	작품집	명사	作品 + 集(모을 집)	彼の作品集が出版された。	그의 작품집이 출판되었다.	写真の作品集を購入した。	사진 작품집을 구입했다.
危険性	きけんせい	위험성	명사	危険 + 性(성질 성)	事故の危険性が高い場所だ。	사고 위험성이 높은 장소다.	新薬の危険性を調査する。	신약의 위험성을 조사한다.
線路沿い	せんろぞい	선로가	명사	線路(선로) + 沿い(따라)	線路沿いに桜が咲いている。	선로를 따라 벚꽃이 피어 있다.	線路沿いの家に住んでいる。	선로변의 집에 살고 있다.
未経験	みけいけん	미경험	명사	未(아닐 미) + 経験(경험)	未経験者でも応募できる。	미경험자라도 응모할 수 있다.	未経験から始めた仕事だ。	미경험에서 시작한 일이다.
期限切れ	きげんぎれ	기한 종료	명사	期限(기한) + 切れ(끊김)	期限切れの食品を捨てた。	기한이 지난 식품을 버렸다.	クーポンが期限切れになった。	쿠폰이 기한 종료가 되었다.
電車賃	でんしゃちん	전철 요금	명사	電車(전철) + 賃(품삯 임)	電車賃が値上がりした。	전철 요금이 인상되었다.	毎月の電車賃を計算した。	매달 전철 요금을 계산했다.
高性能	こうせいのう	고성능	명사	高(높을 고) + 性能(성능)	高性能なパソコンを買った。	고성능 컴퓨터를 샀다.	高性能のカメラを愛用している。	고성능 카메라를 애용하고 있다.
祭りムード一色	まつりムードいっしょく	축제 분위기 일색	명사	祭り(축제) + ムード + 一色(일색)	街は祭りムード一色だ。	거리는 축제 분위기 일색이다.	花火大会で祭りムード一色になった。	불꽃놀이로 축제 분위기 일색이 되었다.
